State,County,City,Month,Year,Unnamed: 0 mean,Date mean,O3 Mean mean,O3 AQI mean,CO Mean mean,CO AQI mean,SO2 Mean mean,SO2 AQI mean,NO2 Mean mean,NO2 AQI mean
Virginia,Roanoke,Vinton,9,13,368549.5,,0.0295213,39.2333333333,0.1409722,1.73333333333,0.293184666667,0.533333333333,4.642818,9.66666666667
Virginia,Roanoke,Vinton,9,14,401466.5,,0.0229435666667,30.4666666667,0.255833333333,3.16666666667,0.125649766667,0.3,4.52493353333,8.56666666667
Virginia,Roanoke,Vinton,9,15,432706.5,,0.0303116666667,41.5666666667,0.289305466667,3.63333333333,0.118419,0.433333333333,4.00771853333,10.4666666667
Virginia,Roanoke,Vinton,9,16,464027.5,,0.0296922222222,36.6666666667,0.104332,2.44444444444,0.0984960555556,0.388888888889,4.15642677778,8.77777777778
Virginia,Roanoke,Vinton,9,17,494581.5,,0.0272607333333,36.0,0.377753266667,5.1,0.2115461,0.266666666667,5.25031216667,12.2
Virginia,Roanoke,Vinton,9,18,525318.5,,0.0216412333333,28.5333333333,0.264212966667,3.1,-0.153238133333,0.0,3.2903409,6.46666666667
Virginia,Roanoke,Vinton,9,19,556869.5,,0.0335581,42.0333333333,0.279861133333,3.53333333333,0.4525181,0.133333333333,4.6129385,10.2666666667
Virginia,Roanoke,Vinton,9,20,588418.5,,0.0225762333333,29.2333333333,0.218055566667,2.66666666667,0.284911033333,0.333333333333,3.49156426667,7.5
Virginia,Roanoke,Vinton,9,21,619758.5,,0.0294224333333,36.9333333333,0.305787066667,4.2,0.771749966667,0.7,4.07414886667,9.26666666667
Virginia,Roanoke,Vinton,9,22,648817.0,,0.0231566666667,25.0,0.178472333333,2.33333333333,0.701026666667,0.333333333333,2.723287,8.33333333333
Virginia,Roanoke,Vinton,10,13,368580.0,,0.0247357419355,32.1935483871,0.186828,2.48387096774,0.291520612903,0.806451612903,5.56990419355,10.8709677419
Virginia,Roanoke,Vinton,10,14,401497.0,,0.0258767741935,30.5806451613,0.2375,3.09677419355,0.381413322581,0.806451612903,5.66608119355,12.064516129
Virginia,Roanoke,Vinton,10,15,432737.0,,0.0246441935484,31.5483870968,0.282392483871,3.93548387097,0.217157516129,0.870967741935,4.60113948387,11.5161290323
Virginia,Roanoke,Vinton,10,16,464052.0,,0.0261940322581,33.4193548387,0.187920774194,2.51612903226,0.267132032258,0.41935483871,5.510332,11.2903225806
Virginia,Roanoke,Vinton,10,17,494612.0,,0.0265208709677,33.7419354839,0.447559967742,5.77419354839,0.166842290323,0.0645161290323,5.87333909677,13.1935483871
Virginia,Roanoke,Vinton,10,18,525349.0,,0.0247437741935,30.4193548387,0.197983870968,2.38709677419,0.11314283871,0.0322580645161,4.2220453871,9.29032258065
Virginia,Roanoke,Vinton,10,19,556900.0,,0.0261231612903,32.9677419355,0.198252741935,2.54838709677,0.456464419355,0.451612903226,5.55256864516,12.064516129
Virginia,Roanoke,Vinton,10,20,588449.0,,0.0217739677419,28.6451612903,0.206317225806,2.54838709677,0.409814451613,0.451612903226,5.03813322581,10.9032258065
Virginia,Roanoke,Vinton,10,21,619789.0,,0.0244297419355,31.4516129032,0.260618290323,3.22580645161,0.365060612903,0.0967741935484,4.52616983871,10.0967741935
Virginia,Roanoke,Vinton,10,22,648834.0,,0.0263453870968,32.5161290323,0.201209741935,2.48387096774,0.897145032258,1.29032258065,5.0210203871,11.3225806452
Washington,King,Seattle,1,16,464257.0,,0.0155215333333,21.5333333333,0.280370533333,4.33333333333,0.2026328,0.733333333333,14.9992424,26.8
Washington,King,Seattle,1,17,494876.5,,0.0174806666667,21.75,0.2675695,3.75,0.246212625,0.333333333333,15.0948940833,25.7916666667
Washington,King,Seattle,1,18,525581.5,,0.0186675384615,22.6538461538,0.245141615385,3.38461538462,0.424770884615,0.807692307692,11.8672092692,20.9615384615
Washington,King,Seattle,1,19,557174.0,,0.0124516129032,17.1290322581,0.301993677419,4.58064516129,1.03517180645,2.16129032258,16.2666421935,25.9032258065
Washington,King,Seattle,1,20,588654.0,,0.0238405172414,26.9310344828,0.198994137931,2.51724137931,0.372196551724,0.241379310345,9.60039306897,18.7586206897
Washington,King,Seattle,1,21,620063.5,,0.0159372333333,20.8,0.252565833333,3.93333333333,0.155648966667,0.233333333333,11.6734322,20.9333333333
Washington,King,Seattle,1,22,649108.0,,0.0124933870968,16.1935483871,0.251612870968,3.51612903226,0.268499483871,0.41935483871,12.9039342581,20.6451612903
Washington,King,Seattle,1,23,665088.0,,0.0166932580645,20.4516129032,0.209415677419,2.77419354839,0.393799935484,0.322580645161,11.0882314516,20.9032258065
Washington,King,Seattle,2,16,464276.5,,0.0204769583333,26.0416666667,0.258159708333,3.875,0.220101125,0.666666666667,13.106076375,24.375
Washington,King,Seattle,2,17,494893.5,,0.0288588,31.2,0.2179167,2.7,0.1733586,0.1,10.915,23.8
Washington,King,Seattle,2,18,525608.0,,0.0242178888889,27.1851851852,0.215277740741,2.88888888889,0.964330481481,1.03703703704,9.68147211111,18.3703703704
Washington,King,Seattle,2,19,557202.0,,0.02293432,26.2,0.23809996,2.92,0.7395732,0.72,12.24878468,22.16
Washington,King,Seattle,2,20,588683.0,,0.0217694137931,25.8965517241,0.227155172414,3.20689655172,0.427881413793,0.448275862069,11.0543956207,21.3448275862
Washington,King,Seattle,2,21,620090.5,,0.027685875,29.7916666667,0.186979083333,2.54166666667,0.0439579583333,0.0,7.45537791667,15.8333333333
Washington,King,Seattle,2,22,649137.5,,0.0191849285714,23.0714285714,0.223065464286,3.10714285714,0.248620071429,0.321428571429,11.133461,20.7857142857
Washington,King,Seattle,2,23,665117.5,,0.0248235357143,27.9642857143,0.1964285,2.57142857143,0.474769928571,0.392857142857,9.61571967857,18.3928571429
Washington,King,Seattle,3,16,464301.5,,0.0252500769231,29.6153846154,0.245673115385,3.42307692308,0.274707346154,0.692307692308,11.5090471538,24.8461538462
Washington,King,Seattle,3,17,494899.0,,0.024941,31.0,0.191667,2.0,0.5,0.0,11.030435,30.0
Washington,King,Seattle,3,18,525636.0,,0.0270944482759,30.9655172414,0.217413758621,2.79310344828,0.912688206897,1.44827586207,10.28484,22.1724137931
Washington,King,Seattle,3,19,557226.0,,0.0321386521739,35.0,0.229392217391,3.08695652174,0.79062626087,1.30434782609,11.3011145652,25.2608695652
Washington,King,Seattle,3,20,588711.5,,0.0274985714286,30.2142857143,0.210565464286,2.64285714286,0.544677821429,0.464285714286,8.86462153571,17.6071428571
Washington,King,Seattle,3,21,620117.0,,0.0271784827586,30.6206896552,0.224712689655,3.03448275862,0.188160862069,0.310344827586,10.741338069,20.8620689655
Washington,King,Seattle,3,22,649164.0,,0.0225764,27.48,0.21316672,2.76,0.29464068,0.16,9.88676724,19.12
Washington,King,Seattle,3,23,665139.5,,0.031904375,34.125,0.197509,2.5625,0.5853455625,0.4375,9.481353125,20.5
Washington,King,Seattle,4,2,70986.0,,0.028,27.0,0.4625,8.0,4.217391,23.0,24.434783,50.0
Washington,King,Seattle,4,4,115512.0,,0.0135,14.0,0.870833,11.0,5.0,31.0,39.086957,66.0
Washington,King,Seattle,4,5,138498.0,,0.015,14.0,0.6625,9.0,1.666667,6.0,12.869565,38.0
Washington,King,Seattle,4,14,401735.0,,0.0323636190476,35.9523809524,0.210317428571,2.52380952381,0.276367761905,0.571428571429,8.8626867619,20.380952381
Washington,King,Seattle,4,15,432969.0,,0.0301648,35.0,0.2108334,2.6,0.362411,0.2,9.5087158,23.6
Washington,King,Seattle,4,16,464329.5,,0.0309764333333,35.2,0.2333333,2.9,0.6142452,1.16666666667,11.6894443667,24.6666666667
Washington,King,Seattle,4,17,494910.5,,0.0323512727273,35.2727272727,0.198484909091,2.09090909091,0.0690634545455,0.0454545454545,8.25875831818,17.8636363636
Washington,King,Seattle,4,18,525664.0,,0.0322164074074,34.2592592593,0.205401259259,2.33333333333,0.26586062963,0.333333333333,8.41861362963,18.2962962963
Washington,King,Seattle,4,19,557251.5,,0.0323676428571,35.6428571429,0.196428607143,2.17857142857,0.774385964286,0.928571428571,7.54989178571,18.3571428571
Washington,King,Seattle,4,20,588737.5,,0.0304411666667,33.9166666667,0.175173666667,2.0,0.603330125,0.375,6.15756,16.5416666667
Washington,King,Seattle,4,21,620146.0,,0.0341947586207,37.8965517241,0.188395275862,2.37931034483,0.236925275862,0.51724137931,9.17164024138,22.0689655172
Washington,King,Seattle,4,22,649189.5,,0.0331221153846,37.5769230769,0.186057692308,2.19230769231,0.320192269231,0.307692307692,7.93273707692,18.4230769231
Washington,King,Seattle,4,23,665162.5,,0.0328601333333,35.9,0.16375,2.06666666667,0.519293,0.1,7.0025402,15.5333333333
Washington,King,Seattle,5,0,22902.0,,0.0272720689655,31.5862068966,0.356752827586,5.1724137931,1.97293968966,9.10344827586,17.5853033448,32.3448275862
Washington,King,Seattle,5,1,46533.0,,0.0246621612903,30.7741935484,0.311693645161,5.0,3.22758616129,12.2580645161,19.6506114516,35.8064516129
Washington,King,Seattle,5,2,71002.0,,0.0258786129032,29.8387096774,0.309946225806,4.64516129032,2.10686806452,9.64516129032,16.6002882581,31.7741935484
Washington,King,Seattle,5,3,93497.0,,0.0293099032258,34.7741935484,0.435035806452,6.54838709677,2.31201919355,9.1935483871,16.0350965161,33.3548387097
Washington,King,Seattle,5,4,115528.0,,0.0254097096774,30.7096774194,0.434543064516,6.0,1.75539225806,8.61290322581,14.2575207419,29.6451612903
Washington,King,Seattle,5,5,138514.0,,0.0232492258065,28.1290322581,0.611021419355,8.0,2.64723854839,12.1290322581,14.8482216129,29.8387096774
Washington,King,Seattle,5,15,432979.5,,0.0318316875,35.3125,0.20703125,2.4375,0.497822,0.9375,8.3213543125,20.125
Washington,King,Seattle,5,16,464360.0,,0.0292565806452,33.2903225806,0.200268806452,2.32258064516,0.528637580645,0.741935483871,9.07971312903,22.3870967742
Washington,King,Seattle,5,17,494936.5,,0.0294819,33.4,0.191157466667,2.2,0.1856029,0.8,9.32207443333,21.1333333333
Washington,King,Seattle,5,18,525691.5,,0.0282071428571,31.9642857143,0.177220678571,2.28571428571,0.371639321429,0.642857142857,8.25341310714,19.5714285714
Washington,King,Seattle,5,19,557281.0,,0.0275255806452,32.8064516129,0.196639774194,2.54838709677,1.00190832258,1.64516129032,10.1475073226,25.7741935484
Washington,King,Seattle,5,20,588765.0,,0.0303662903226,33.6129032258,0.170040193548,1.93548387097,0.614066580645,0.258064516129,5.6095206129,14.6774193548
Washington,King,Seattle,5,21,620176.0,,0.0306262903226,33.064516129,0.143951709677,1.93548387097,0.209149548387,0.161290322581,6.09324712903,15.4193548387
Washington,King,Seattle,5,22,649218.0,,0.029472516129,32.2580645161,0.155645096774,1.87096774194,0.341813290323,0.193548387097,7.15293290323,18.935483871
Washington,King,Seattle,5,23,665193.0,,0.0314174516129,34.9677419355,0.149327935484,1.93548387097,0.689213387097,0.677419354839,8.60754170968,21.064516129
Washington,King,Seattle,6,0,22920.5,,0.0243675,31.125,0.39010425,6.375,5.18387675,18.5,25.992119625,42.875
Washington,King,Seattle,6,1,46563.5,,0.0201432333333,25.6,0.2344444,3.63333333333,3.02134386667,13.2333333333,15.7255072667,30.2666666667
Washington,King,Seattle,6,2,71032.5,,0.0230960666667,28.4333333333,0.254351866667,4.36666666667,1.97610343333,9.33333333333,15.4233878667,31.6333333333
Washington,King,Seattle,6,3,93527.5,,0.0283402,32.9333333333,0.3272223,4.63333333333,2.4042532,10.6,14.7571355,28.0
Washington,King,Seattle,6,4,115558.5,,0.0261548666667,31.7333333333,0.443888966667,6.1,2.00913483333,9.4,14.4094465,27.7666666667
Washington,King,Seattle,6,5,138538.5,,0.0201662222222,25.5555555556,0.449074111111,6.27777777778,3.4209265,14.6111111111,14.3684921667,30.9444444444
Washington,King,Seattle,6,15,433002.5,,0.0287627666667,33.8666666667,0.172916666667,2.03333333333,0.826404233333,2.6,9.7734344,23.7333333333
Washington,King,Seattle,6,16,464390.0,,0.0254138275862,29.3448275862,0.163505793103,2.0,0.572413758621,0.551724137931,8.17562293103,17.0
Washington,King,Seattle,6,17,494957.5,,0.028812,31.3333333333,0.139930583333,1.75,0.200261666667,1.66666666667,6.93432983333,15.8333333333
Washington,King,Seattle,6,18,525720.0,,0.0241346206897,28.2068965517,0.144930241379,1.86206896552,0.425127827586,0.862068965517,7.64593948276,19.4137931034
Washington,King,Seattle,6,19,557310.0,,0.0259368148148,29.0740740741,0.13653,1.81481481481,0.978759259259,1.22222222222,6.79576859259,18.3333333333
Washington,King,Seattle,6,20,588786.0,,0.0241627272727,26.6363636364,0.129545272727,1.81818181818,0.604356181818,0.181818181818,4.85881027273,13.3636363636
Washington,King,Seattle,6,21,620206.0,,0.0290230344828,35.2068965517,0.135201206897,1.72413793103,0.422627862069,0.344827586207,7.9302982069,18.6206896552
Washington,King,Seattle,6,22,649248.5,,0.0258452,29.2333333333,0.135694433333,1.7,0.436098433333,0.3,6.95149053333,15.7666666667
Washington,King,Seattle,6,23,665221.0,,0.02472152,28.48,0.11616668,1.52,0.69125756,0.6,5.96580828,15.04
Washington,King,Seattle,7,0,22939.0,,0.017240137931,22.4137931034,0.28778737931,4.51724137931,2.297119,10.3103448276,13.9553455517,25.5862068966
Washington,King,Seattle,7,1,46594.0,,0.0196014516129,25.2903225806,0.229435451613,3.8064516129,3.31866525806,13.8709677419,14.199234871,27.6451612903
Washington,King,Seattle,7,2,71056.0,,0.0184444705882,24.1176470588,0.232107823529,3.76470588235,2.34383464706,11.5882352941,16.0151438235,31.4705882353
Washington,King,Seattle,7,3,93558.0,,0.0214098387097,29.2258064516,0.297983903226,4.70967741935,2.71485722581,15.0322580645,16.4269465806,31.9677419355
Washington,King,Seattle,7,4,115583.0,,0.0207058421053,27.3157894737,0.533114,7.36842105263,3.43259336842,13.1578947368,15.7650267368,33.4210526316
Washington,King,Seattle,7,5,138554.5,,0.0149396428571,20.5714285714,0.579960357143,7.92857142857,2.11930271429,7.78571428571,15.4503126429,29.7142857143
Washington,King,Seattle,7,15,433033.0,,0.0240873225806,29.7096774194,0.179032193548,2.35483870968,0.946248709677,2.8064516129,9.73717922581,22.8064516129
Washington,King,Seattle,7,16,464418.5,,0.0186112142857,23.6071428571,0.144940392857,1.92857142857,0.68872275,0.964285714286,7.71328871429,18.5
Washington,King,Seattle,7,17,494968.5,,0.0227457,27.1,0.1260882,1.8,0.1931818,1.1,7.9031887,18.5
Washington,King,Seattle,7,18,525749.0,,0.023456,30.0344827586,0.152976103448,1.93103448276,0.769185827586,2.13793103448,10.7389341379,23.1034482759
Washington,King,Seattle,7,19,557336.5,,0.0209275384615,26.0,0.145811961538,1.92307692308,1.10167188462,1.73076923077,8.09850038462,18.3076923077
Washington,King,Seattle,7,20,588792.5,,0.026912,39.5,0.1791665,2.5,0.9479165,1.0,11.337879,40.0
Washington,King,Seattle,7,21,620232.0,,0.0190648695652,24.3913043478,0.118659434783,1.4347826087,0.427894608696,0.695652173913,9.30228769565,23.4347826087
Washington,King,Seattle,7,22,649270.0,,0.0209186153846,25.5384615385,0.113782076923,1.38461538462,0.514989153846,0.307692307692,7.08082115385,17.6923076923
Washington,King,Seattle,8,0,22966.0,,0.01522008,20.84,0.33933332,5.56,3.52353856,15.8,17.18592188,31.4
Washington,King,Seattle,8,1,46624.0,,0.0148802758621,21.7586206897,0.343247103448,5.75862068966,4.4013957931,15.5172413793,18.5536415862,32.0689655172
Washington,King,Seattle,8,2,71080.0,,0.0162637419355,23.4193548387,0.275806451613,5.03225806452,3.70622954839,18.6774193548,20.3652321935,36.7096774194
Washington,King,Seattle,8,3,93586.0,,0.02005648,26.64,0.29833336,4.84,2.76284404,16.84,18.4891542,35.6
Washington,King,Seattle,8,4,115607.5,,0.0160622,21.4666666667,0.60875,8.5,4.38181813333,17.5,18.3030402,34.1
Washington,King,Seattle,8,13,369015.0,,0.0181946206897,24.1034482759,0.170545965517,2.37931034483,1.08445606897,3.8275862069,10.6644655172,22.6896551724
Washington,King,Seattle,8,15,433064.0,,0.0233605806452,27.935483871,0.179166645161,2.25806451613,1.01953564516,2.22580645161,8.74945158065,21.6774193548
Washington,King,Seattle,8,16,464446.0,,0.0210397037037,26.6296296296,0.18379637037,2.51851851852,1.01865948148,2.0,11.9581245556,26.6296296296
Washington,King,Seattle,8,18,525776.0,,0.01879056,26.48,0.23238732,3.28,0.7420182,1.44,12.40938748,26.32
Washington,King,Seattle,8,19,557361.5,,0.0249214583333,30.375,0.186805583333,2.25,1.11930608333,1.41666666667,9.37189091667,21.875
Washington,King,Seattle,8,20,588809.0,,0.0235749354839,28.2580645161,0.174865612903,2.06451612903,0.873497096774,1.06451612903,6.77825125806,16.1290322581
Washington,King,Seattle,8,21,620259.0,,0.0214287419355,26.8709677419,0.177957032258,2.48387096774,0.398465548387,0.516129032258,10.0392263871,21.1290322581
Washington,King,Seattle,8,22,649290.5,,0.0224705357143,28.0,0.15565475,2.53571428571,0.7579585,1.10714285714,11.2430209286,25.4285714286
Washington,King,Seattle,9,0,22989.5,,0.0121647272727,18.0454545455,0.460606136364,7.59090909091,3.82563195455,15.0,21.8893645,33.5454545455
Washington,King,Seattle,9,1,46653.5,,0.0118375333333,16.5333333333,0.434583333333,7.23333333333,5.04315983333,18.4666666667,19.4576745,29.5666666667
Washington,King,Seattle,9,2,71110.5,,0.0162392333333,22.1333333333,0.385555533333,6.33333333333,2.94970903333,14.3666666667,19.7953044,33.4666666667
Washington,King,Seattle,9,3,93608.0,,0.0137307368421,18.6315789474,0.366798263158,5.89473684211,3.22215857895,13.3684210526,20.3255965789,34.0526315789
Washington,King,Seattle,9,4,115637.5,,0.0160712666667,21.0,0.611250066667,8.53333333333,3.63484846667,12.3333333333,16.6608395,28.0666666667
Washington,King,Seattle,9,5,138572.5,,0.0117433181818,16.6363636364,0.542424272727,7.77272727273,3.74982781818,16.2727272727,17.3893303182,30.8181818182
Washington,King,Seattle,9,13,369033.5,,0.012352875,19.25,0.214062375,2.875,1.06114775,3.375,15.044128875,27.625
Washington,King,Seattle,9,15,433087.0,,0.0172332666667,20.5333333333,0.1922222,2.33333333333,0.905217466667,1.13333333333,4.8059222,9.26666666667
Washington,King,Seattle,9,16,464474.5,,0.0183725666667,22.3333333333,0.182083333333,2.53333333333,0.7878805,0.966666666667,11.2011405667,24.3333333333
Washington,King,Seattle,9,18,525802.0,,0.0189186296296,23.4814814815,0.184966518519,2.40740740741,0.614265296296,0.62962962963,9.01291777778,17.8148148148
Washington,King,Seattle,9,19,557388.0,,0.0194218275862,23.8965517241,0.18812,2.34482758621,0.247322724138,0.344827586207,8.50103482759,17.9310344828
Washington,King,Seattle,9,20,588839.5,,0.0196392666667,24.7,0.5012593,6.6,1.07972226667,1.56666666667,12.5882773,24.5333333333
Washington,King,Seattle,9,21,620289.5,,0.0202785,25.3333333333,0.2133333,2.63333333333,0.3983405,0.533333333333,10.6880457,23.7333333333
Washington,King,Seattle,9,22,649319.5,,0.0239528666667,27.6,0.1940278,2.96666666667,0.915838033333,1.26666666667,10.9564399667,24.1
Washington,King,Seattle,10,15,433095.0,,0.015765,25.0,0.3375,5.0,1.204167,3.0,6.475,8.0
Washington,King,Seattle,10,16,464505.0,,0.015990516129,20.7096774194,0.236290290323,3.06451612903,0.837371387097,1.09677419355,13.4959555161,24.2580645161
Washington,King,Seattle,10,17,494986.5,,0.0154771538462,19.3846153846,0.249358961538,3.69230769231,0.327527807692,0.615384615385,11.4355983462,20.9615384615
Washington,King,Seattle,10,18,525831.0,,0.0108292258065,15.3870967742,0.277661225806,4.06451612903,0.814519419355,1.29032258065,13.6214320645,22.4516129032
Washington,King,Seattle,10,19,557418.0,,0.0157838387097,19.9032258065,0.23004483871,3.1935483871,0.316388258065,0.58064516129,11.4608541613,20.0322580645
Washington,King,Seattle,10,20,588868.0,,0.0167152222222,20.1111111111,0.247074962963,3.33333333333,0.943294074074,1.14814814815,9.72022425926,17.2592592593
Washington,King,Seattle,10,21,620320.0,,0.0202725483871,23.5806451613,0.21223116129,2.70967741935,0.356201903226,0.0967741935484,9.29616129032,17.8709677419
Washington,King,Seattle,10,22,649350.0,,0.019573,23.3225806452,0.321953387097,4.90322580645,0.641038580645,1.06451612903,13.9646835161,27.2903225806
Washington,King,Seattle,11,15,433098.5,,0.004468,8.83333333333,0.433333333333,6.33333333333,1.24755433333,2.0,20.572494,26.1666666667
Washington,King,Seattle,11,16,464526.0,,0.0107165454545,15.3636363636,0.292803090909,4.63636363636,1.04349472727,1.72727272727,18.5682391818,29.7272727273
Washington,King,Seattle,11,17,495013.5,,0.0175596071429,21.7857142857,0.228047,3.10714285714,0.230251357143,0.571428571429,11.0115011071,21.8571428571
Washington,King,Seattle,11,18,525860.5,,0.012594,16.1785714286,0.281959714286,4.07142857143,0.83379175,1.10714285714,13.4535984643,21.6428571429
Washington,King,Seattle,11,19,557448.5,,0.0106068333333,13.5,0.285833333333,4.06666666667,0.445565533333,0.733333333333,11.8959256,18.2666666667
Washington,King,Seattle,11,20,588894.0,,0.01791296,21.48,0.21433332,3.04,0.99803028,1.12,9.8192998,17.64
Washington,King,Seattle,11,21,620350.5,,0.0175677333333,21.7666666667,0.214642866667,3.26666666667,0.141061,0.433333333333,10.0866249333,18.0
Washington,King,Seattle,11,22,649380.5,,0.0168667,20.3,0.235000033333,3.16666666667,0.2734091,0.266666666667,11.7765541333,18.8
Washington,King,Seattle,12,15,433117.0,,0.0177438387097,21.7741935484,0.241666677419,3.51612903226,0.666303903226,0.838709677419,11.6730092581,21.4516129032
Washington,King,Seattle,12,16,464533.0,,0.016871,25.0,0.256944333333,4.33333333333,0.130555666667,0.0,14.3177206667,24.0
Washington,King,Seattle,12,17,495043.0,,0.0110331935484,14.3548387097,0.317473,5.06451612903,0.458523677419,0.741935483871,14.4204864194,21.7096774194
Washington,King,Seattle,12,18,525888.0,,0.018895962963,21.9259259259,0.227256074074,3.18518518519,0.605869666667,0.62962962963,10.8557241111,20.8518518519
Washington,King,Seattle,12,19,557478.5,,0.0114526333333,15.3333333333,0.278888866667,4.26666666667,0.525284833333,0.866666666667,13.2535746,20.6333333333
Washington,King,Seattle,12,20,588919.5,,0.0166556538462,20.9230769231,0.255425807692,3.80769230769,0.756500269231,1.23076923077,12.3996383462,20.8076923077
Washington,King,Seattle,12,21,620381.0,,0.0210687419355,24.4838709677,0.194379290323,2.54838709677,0.133573032258,0.0322580645161,8.65042767742,15.1612903226
Washington,King,Seattle,12,22,649411.0,,0.0169110322581,20.7096774194,0.196236645161,2.70967741935,0.303409096774,0.0967741935484,9.49064609677,17.5806451613
Wisconsin,Milwaukee,Milwaukee,1,4,115664.0,,0.0172736521739,21.4347826087,0.37137673913,5.91304347826,2.63405791304,7.34782608696,19.1843099565,31.1304347826
Wisconsin,Milwaukee,Milwaukee,1,5,138599.0,,0.0168234516129,19.9677419355,0.357795741935,5.22580645161,3.78543506452,11.4838709677,18.7614239032,27.1935483871
Wisconsin,Milwaukee,Milwaukee,1,6,162862.0,,0.012122137931,16.0344827586,0.364482793103,6.34482758621,2.89297337931,9.44827586207,16.0608947931,24.0689655172
Wisconsin,Milwaukee,Milwaukee,1,7,191174.0,,0.0153813225806,19.5483870968,0.314247322581,3.77419354839,2.49779470968,7.03225806452,17.2530547742,26.3225806452
Wisconsin,Milwaukee,Milwaukee,2,4,115690.0,,0.0146024827586,18.3793103448,0.507614931034,8.55172413793,3.78185913793,13.8965517241,24.6927898966,40.5517241379
Wisconsin,Milwaukee,Milwaukee,2,5,138628.5,,0.0184915357143,23.1785714286,0.397916678571,6.25,3.27421532143,8.60714285714,22.2760246786,32.6071428571
Wisconsin,Milwaukee,Milwaukee,2,6,162890.5,,0.02155375,25.1428571429,0.339732107143,4.67857142857,2.2574405,5.25,17.1317405357,27.2857142857
Wisconsin,Milwaukee,Milwaukee,3,4,115720.0,,0.023007516129,26.2258064516,0.578091290323,8.48387096774,2.80710509677,9.70967741935,16.6259008387,29.064516129
Wisconsin,Milwaukee,Milwaukee,3,5,138657.5,,0.0266322333333,33.7333333333,0.403680533333,6.46666666667,2.66548313333,9.06666666667,20.9749389333,39.5666666667
Wisconsin,Milwaukee,Milwaukee,3,6,162920.0,,0.0264421935484,32.9677419355,0.392473096774,6.8064516129,2.49404770968,7.09677419355,16.4279982258,33.2903225806
Wisconsin,Milwaukee,Milwaukee,4,0,23009.0,,0.0294610588235,35.2941176471,0.149019470588,2.70588235294,3.73199070588,17.0,14.2671781765,30.5294117647
Wisconsin,Milwaukee,Milwaukee,4,4,115750.5,,0.0321739333333,36.7666666667,0.3750464,6.16666666667,2.3783558,8.06666666667,13.7239154667,29.7
Wisconsin,Milwaukee,Milwaukee,4,5,138687.0,,0.0358941724138,43.1379310345,0.341358758621,4.79310344828,2.43440782759,6.51724137931,15.9440053448,32.5172413793
Wisconsin,Milwaukee,Milwaukee,4,6,162950.5,,0.0357804,40.0333333333,0.318062866667,4.1,2.46388893333,6.73333333333,13.0188285333,26.2333333333
Wisconsin,Milwaukee,Milwaukee,5,0,23033.0,,0.0325817419355,39.3548387097,0.252957032258,4.29032258065,3.46466970968,13.0,15.5268621613,32.0322580645
Wisconsin,Milwaukee,Milwaukee,5,3,93622.0,,0.0289434444444,37.0,0.275463111111,5.55555555556,2.73248788889,10.3333333333,14.9845238889,32.6666666667
Wisconsin,Milwaukee,Milwaukee,5,4,115781.0,,0.0299942903226,34.0322580645,0.400403225806,6.1935483871,2.57813229032,10.935483871,12.8970526452,28.1290322581
Wisconsin,Milwaukee,Milwaukee,5,5,138717.0,,0.031666516129,39.3548387097,0.337499935484,4.93548387097,2.61405670968,9.51612903226,14.1590366452,27.8709677419
Wisconsin,Milwaukee,Milwaukee,5,6,162981.0,,0.0294990645161,38.3225806452,0.361353967742,5.67741935484,2.76864190323,9.64516129032,14.3188193548,27.1612903226
Wisconsin,Milwaukee,Milwaukee,6,0,23063.5,,0.0347793,45.5666666667,0.208749966667,3.66666666667,3.29039853333,21.0,13.2974206333,28.6333333333
Wisconsin,Milwaukee,Milwaukee,6,3,93641.5,,0.0362137,54.0333333333,0.299722233333,5.23333333333,3.01388896667,11.7,17.6115561,34.7
Wisconsin,Milwaukee,Milwaukee,6,4,115811.5,,0.0278627,36.1,0.352532666667,5.66666666667,2.45744943333,8.53333333333,15.2138559,31.8
Wisconsin,Milwaukee,Milwaukee,6,5,138747.5,,0.0421960666667,64.3,0.323194433333,4.36666666667,2.90703333333,13.9666666667,14.5056763333,30.1
Wisconsin,Milwaukee,Milwaukee,6,6,163011.5,,0.0352726333333,45.4333333333,0.376666666667,6.0,2.50277776667,9.46666666667,12.5441353333,26.5
Wisconsin,Milwaukee,Milwaukee,7,0,23092.5,,0.036568,49.0714285714,0.184672607143,3.17857142857,2.39434521429,8.07142857143,10.29443025,24.0357142857
Wisconsin,Milwaukee,Milwaukee,7,3,93671.0,,0.0314948965517,46.5172413793,0.329023068966,6.86206896552,3.13108348276,15.275862069,17.113497,33.3103448276
Wisconsin,Milwaukee,Milwaukee,7,4,115842.0,,0.0332940645161,45.5161290323,0.381586,6.16129032258,2.38863290323,7.35483870968,12.8624358387,26.7741935484
Wisconsin,Milwaukee,Milwaukee,7,5,138778.0,,0.036833,53.8387096774,0.362768870968,5.90322580645,2.71812593548,12.9677419355,12.7891006452,27.5161290323
Wisconsin,Milwaukee,Milwaukee,7,6,163042.0,,0.0377249032258,49.1935483871,0.319220483871,4.25806451613,2.25806458065,7.41935483871,11.9826409677,23.6129032258
Wisconsin,Milwaukee,Milwaukee,8,0,23122.0,,0.0380303225806,50.064516129,0.286962451613,4.8064516129,2.94816506452,15.2258064516,11.6365513226,25.7096774194
